pref_code,month,min_minutes,best_dep,best_arr,n_reachable,gravity,foreign_total,korea,korea_uncertain,pref_ja,pref_en,capital,lat,lon,korea_share,log_foreign,korea_share_pred,korea_share_resid,korea_share_ratio,korea_pred,korea_resid,korea_ratio
33,9,257.6060072720445,ICN,OKJ,6,8.491665503668818,46170.0,2030.0,False,岡山県,Okayama Ken,岡山市,34.6618,133.935,0.0439679445527398,10.740085515501034,0.14955348121618892,-1.2241932272298475,0.29399479166373527,7067.946417806482,-1.2475341804195121,0.28721213772727
33,10,257.6060072720445,ICN,OKJ,6,9.309716979391368,72960.0,4580.0,False,岡山県,Okayama Ken,岡山市,34.6618,133.935,0.0627741228070175,11.197666624748212,0.15395598465775368,-0.8971238163082047,0.40774071203899775,11470.73183371252,-0.9180997351395526,0.3992770527979189
33,11,257.6060072720445,ICN,OKJ,6,9.361426464277304,69200.0,3890.0,False,岡山県,Okayama Ken,岡山市,34.6618,133.935,0.0562138728323699,11.144756141605761,0.1394696551898762,-0.9086834780898447,0.40305450498059553,9843.431972432569,-0.9283952703112455,0.39518737071524446
33,12,257.6060072720445,ICN,OKJ,6,9.74344120740892,55130.0,3250.0,False,岡山県,Okayama Ken,岡山市,34.6618,133.935,0.0589515690186831,10.917449311583729,0.15820903708570133,-0.9872009354153573,0.37261821514499976,8994.09724324589,-1.0179135039615286,0.36134810555229235
34,1,282.8172769038062,ICN,HIJ,3,5.081709090455334,78020.0,8040.0,False,広島県,Hiroshima Ken,広島市,34.3963,132.4596,0.1030504998718277,11.264720483060648,0.13176196485757594,-0.24577784006181247,0.7820959560159638,10235.305661062672,-0.24141399977177613,0.7855163554700574
34,2,282.8172769038062,ICN,HIJ,3,4.460797632159285,73300.0,7010.0,False,広島県,Hiroshima Ken,広島市,34.3963,132.4596,0.0956343792633015,11.202315887874743,0.12614411841206452,-0.27689267909926807,0.7581358565676491,9186.326537190193,-0.27037843149182805,0.7630906621510248
34,3,282.8172769038062,ICN,HIJ,2,4.881743217988605,160670.0,6070.0,False,広島県,Hiroshima Ken,広島市,34.3963,132.4596,0.0377792991846642,11.987107851037381,0.10340090361534404,-1.006852389064382,0.3653672053505923,15717.878261151447,-0.9514402021556272,0.38618443909205663
34,4,282.8172769038062,ICN,HIJ,2,4.590380942305981,264390.0,5820.0,False,広島県,Hiroshima Ken,広島市,34.3963,132.4596,0.0220129354362873,12.485180564761816,0.09113861188974508,-1.4207513002466814,0.24153248529742197,22332.59081910567,-1.3447468215211025,0.2606056792578207
34,5,282.8172769038062,ICN,HIJ,2,4.861530893267838,203850.0,8340.0,False,広島県,Hiroshima Ken,広島市,34.3963,132.4596,0.0409124356144223,12.225139708247399,0.11269169211475137,-1.0132216354242263,0.3630474868791756,21375.60306292886,-0.9411870115245318,0.39016443070389173
34,6,282.8172769038062,ICN,HIJ,2,4.682662430775501,132240.0,6150.0,False,広島県,Hiroshima Ken,広島市,34.3963,132.4596,0.0465063520871143,11.792373732494905,0.11882736739511891,-0.9380828383895228,0.39137745038542904,14887.04911271193,-0.8840395661045655,0.4131107483717892
34,7,282.8172769038062,ICN,HIJ,3,4.804969513955183,132460.0,7630.0,False,広島県,Hiroshima Ken,広島市,34.3963,132.4596,0.0576022950324626,11.794035992038971,0.09549136024302587,-0.5054733635130648,0.6032199655116918,11964.418441739033,-0.4498492699298531,0.6377242686014725
34,8,282.8172769038062,ICN,HIJ,3,4.7754773254029,144520.0,7850.0,False,広島県,Hiroshima Ken,広島市,34.3963,132.4596,0.0543177414890672,11.881173185261577,0.09430556142086166,-0.551689259234375,0.5759760153132536,12770.867345243516,-0.4866530564795415,0.6146802552861624
34,9,282.8172769038062,ICN,HIJ,2,4.5576830653509806,156440.0,7550.0,False,広島県,Hiroshima Ken,広島市,34.3963,132.4596,0.0482613142418818,11.96042782886945,0.10994980390676726,-0.8233936411670011,0.438939520827207,16051.216686894726,-0.7542370894790142,0.4703693275889992
34,10,282.8172769038062,ICN,HIJ,3,5.154872747365905,229710.0,11470.0,False,広島県,Hiroshima Ken,広島市,34.3963,132.4596,0.0499325236167341,12.34457292277528,0.11318646804967131,-0.8183640520960598,0.441152767438785,24329.46532329968,-0.7519532493871797,0.47144480355741664
34,11,277.4733202618382,CJU,HIJ,2,5.213674766947694,192000.0,11050.0,False,広島県,Hiroshima Ken,広島市,34.3963,132.4596,0.0575520833333333,12.165250651009918,0.10944524207107213,-0.6427340168502305,0.52585276659135,19843.792876264357,-0.585460828820505,0.5568491905202853
34,12,277.4733202618382,CJU,HIJ,2,5.364862846219309,132020.0,17010.0,False,広島県,Hiroshima Ken,広島市,34.3963,132.4596,0.1288441145281018,11.790708705242762,0.12415049236411017,0.037108781302099825,1.03780590857607,15810.38573357778,0.07313435740825724,1.0758750789915585
35,1,267.52033311442204,ICN,UBJ,5,9.425025319454823,15760.0,8500.0,False,山口県,Yamaguchi Ken,山口市,34.1859,131.4706,0.5393401015228426,9.66523036341187,0.1588009691171439,1.2226947065014657,3.3963275194182447,2798.0309282231,1.1111502336246168,3.037850623544738
35,2,267.52033311442204,ICN,UBJ,5,8.06476172739002,13340.0,5580.0,False,山口県,Yamaguchi Ken,山口市,34.1859,131.4706,0.4182908545727136,9.498522319469615,0.15203027879795486,1.0120973112616853,2.7513654377271357,2279.017740742937,0.8954442417181374,2.448423239645766
35,3,288.4690516615594,ICN,KKJ,4,8.828373534477866,14630.0,6030.0,False,山口県,Yamaguchi Ken,山口市,34.1859,131.4706,0.4121667805878332,9.59082949401417,0.09651034922307464,1.4517778262597107,4.270700333237301,1575.589693586987,1.3421173999082594,3.8271385148960366
35,4,288.4690516615594,ICN,KKJ,4,8.752427832488001,16540.0,6650.0,False,山口県,Yamaguchi Ken,山口市,34.1859,131.4706,0.402055622732769,9.713536968577682,0.08506520691450047,1.5531723414950631,4.726440307573429,1578.7544465903056,1.4379806434632396,4.212181327097607
35,5,288.4690516615594,ICN,KKJ,4,9.045933251193986,12420.0,5020.0,False,山口県,Yamaguchi Ken,山口市,34.1859,131.4706,0.4041867954911433,9.42706335548747,0.10518200692899887,1.3461848873018822,3.8427370544848225,1474.392717905615,1.2251837453645953,3.404791639998703
35,6,288.4690516615594,ICN,KKJ,4,8.501368002117218,11120.0,4440.0,False,山口県,Yamaguchi Ken,山口市,34.1859,131.4706,0.3992805755395683,9.316500567804573,0.11090880566405158,1.2809560735597119,3.600080022040897,1385.78539161187,1.164387327772265,3.2039593048643953
35,7,267.52033311442204,ICN,UBJ,5,9.295066733043646,10420.0,2460.0,False,山口県,Yamaguchi Ken,山口市,34.1859,131.4706,0.236084452975048,9.251482315307358,0.115087237544598,0.7184991644755585,2.051352156954517,1360.1282037194514,0.5925823871984335,1.8086530323191612
35,8,267.52033311442204,ICN,UBJ,5,9.138156440609446,7010.0,2740.0,False,山口県,Yamaguchi Ken,山口市,34.1859,131.4706,0.3908701854493581,8.855092980028635,0.11365809976313589,1.2351806812133332,3.438999827235663,925.8277853192578,1.0850249590088419,2.9595136843458967
35,9,288.4690516615594,ICN,KKJ,4,8.12721486723186,10990.0,3740.0,False,山口県,Yamaguchi Ken,山口市,34.1859,131.4706,0.3403093721565059,9.304741047397666,0.1026228359814453,1.1987946411034858,3.3161174011799432,1263.9738090145531,1.084825036632787,2.958922070478551
35,10,267.52033311442204,ICN,UBJ,5,9.214134656654902,14920.0,6300.0,False,山口県,Yamaguchi Ken,山口市,34.1859,131.4706,0.4222520107238606,9.610457873757753,0.13641357607761104,1.12991104578678,3.0953811406837164,2314.284062639856,1.0014492538888522,2.7222241650032
35,11,288.4690516615594,ICN,KKJ,4,8.765264654767995,15370.0,5780.0,False,山口県,Yamaguchi Ken,山口市,34.1859,131.4706,0.3760572543916721,9.640172836532642,0.09570336599687299,1.3684879338944258,3.929404681586219,1650.494389084955,1.2533288099033673,3.5019810053425675
35,12,288.4690516615594,ICN,KKJ,4,9.060974498864455,13850.0,7010.0,False,山口県,Yamaguchi Ken,山口市,34.1859,131.4706,0.5061371841155234,9.536040511615484,0.10856223426961469,1.5394841511149595,4.662184667814867,1691.204698115428,1.4218965869390914,4.144974294248057
36,1,260.4231912013092,ICN,TKS,5,15.631648952163308,13420.0,4100.0,False,徳島県,Tokushima Ken,徳島市,34.0658,134.5593,0.3055141579731744,9.504501410525673,0.17316616092552256,0.5677445198275426,1.7642832545359348,2632.945627889244,0.4428837436602606,1.557191290458531
36,2,260.4231912013092,ICN,TKS,5,13.956223642500486,12440.0,3740.0,False,徳島県,Tokushima Ken,徳島市,34.0658,134.5593,0.3006430868167202,9.42867236629317,0.16578299156636914,0.5952441496972387,1.8134736499573993,2333.7726140080454,0.47159950561221464,1.602555440727744
36,3,260.4231912013092,ICN,TKS,4,14.994502393628515,20030.0,3080.0,False,徳島県,Tokushima Ken,徳島市,34.0658,134.5593,0.1537693459810284,9.904986428659864,0.13589306697614567,0.12358542206220346,1.1315466594629193,2996.8430423781924,0.027370181601243715,1.0277481858228439
36,4,260.4231912013092,ICN,TKS,5,15.193594449326724,22570.0,3620.0,False,徳島県,Tokushima Ken,徳島市,34.0658,134.5593,0.1603898980948161,10.024376869811581,0.11977753633294361,0.2919715556328788,1.339064928243164,2993.6094445912718,0.1899941943773662,1.2092425772307964
36,5,260.4231912013092,ICN,TKS,5,15.959360267641628,17470.0,3640.0,False,徳島県,Tokushima Ken,徳島市,34.0658,134.5593,0.2083571837435603,9.768240403128102,0.1481033446397521,0.3413435318080591,1.406836450928034,2875.7561251039583,0.23566804194162216,1.2657540631573587
36,6,260.4231912013092,ICN,TKS,5,15.245776755136816,14260.0,4090.0,False,徳島県,Tokushima Ken,徳島市,34.0658,134.5593,0.2868162692847125,9.565213693968287,0.15616706267959274,0.6079154852083735,1.8365989880540443,2480.121646607554,0.5002373600293506,1.6491126576773072
36,7,260.4231912013092,ICN,TKS,5,16.091181746011316,14220.0,3600.0,False,徳島県,Tokushima Ken,徳島市,34.0658,134.5593,0.2531645569620253,9.562404703357231,0.12549806974049615,0.7017493221693654,2.0172784926932885,1984.9485691639454,0.5953408413996586,1.8136490062895219
36,8,260.4231912013092,ICN,TKS,5,15.903567265394232,12920.0,3180.0,False,徳島県,Tokushima Ken,徳島市,34.0658,134.5593,0.2461300309597523,9.466531777336593,0.12393965165006966,0.6860652105233709,1.9858860960386924,1787.019157693721,0.5763322400825999,1.7794996692167648
36,9,260.4231912013092,ICN,TKS,5,15.370721899819326,12150.0,3900.0,False,徳島県,Tokushima Ken,徳島市,34.0658,134.5593,0.3209876543209876,9.405084448768694,0.14449985971011567,0.798124125643416,2.221370006620961,1970.4406740179852,0.6827193430062,1.9792526876982242
36,10,260.4231912013092,ICN,TKS,5,16.930999027086933,20850.0,4930.0,False,徳島県,Tokushima Ken,徳島市,34.0658,134.5593,0.2364508393285371,9.945109227226947,0.14875359639685845,0.463449097200584,1.5895470432708863,3452.822345111074,0.35614702040237844,1.427817451129653
36,11,255.11113963766672,CJU,TKS,5,17.385777942722715,21550.0,4090.0,False,徳島県,Tokushima Ken,徳島市,34.0658,134.5593,0.1897911832946635,9.978131095531895,0.14378076100166684,0.2776347861253212,1.3200040253818328,3430.0066393110865,0.17598277321952693,1.1924175169589395
36,12,260.4231912013092,ICN,TKS,5,18.4130744690212,18970.0,4490.0,False,徳島県,Tokushima Ken,徳島市,34.0658,134.5593,0.2366895097522403,9.85061406292906,0.15286293222896666,0.4372075447108459,1.548377401250641,3217.99514822396,0.333094160884313,1.3952786729582463
37,1,262.01609126435545,ICN,TAK,6,10.585787011678857,64390.0,20390.0,False,香川県,Kagawa Ken,高松市,34.3401,134.0434,0.3166640782730238,11.072713620532229,0.16983287999298544,0.6230266273522156,1.864562847230188,11103.504491165011,0.607783806172348,1.8363571623917663
37,2,262.01609126435545,ICN,TAK,6,9.453901296492967,60710.0,16270.0,False,香川県,Kagawa Ken,高松市,34.3401,134.0434,0.2679953879097348,11.01386370812448,0.16259182949536377,0.49972682432556326,1.6482709416673156,9998.560398027726,0.48688179879739124,1.6272342569645666
37,3,262.01609126435545,ICN,TAK,6,10.189340505323122,82890.0,14200.0,False,香川県,Kagawa Ken,高松市,34.3401,134.0434,0.1713113765231029,11.325269706585573,0.13327725701307558,0.25105121841335554,1.285375917560307,11013.07445107934,0.25415881115675276,1.2893765553912442
37,4,262.01609126435545,ICN,TAK,6,10.255950569448336,88980.0,14810.0,False,香川県,Kagawa Ken,高松市,34.3401,134.0434,0.1664418970555181,11.396166904360033,0.11747193473115845,0.34844683018158285,1.416865206454889,10515.866543307218,0.342417412315422,1.4083480366556915
37,5,262.01609126435545,ICN,TAK,6,10.7774104550033,92340.0,15060.0,False,香川県,Kagawa Ken,高松市,34.3401,134.0434,0.1630929174788823,11.43323269606098,0.14525249865405757,0.11584648625340721,1.1228234900613627,13270.159343248259,0.12652436631914732,1.1348771036168757
37,6,262.01609126435545,ICN,TAK,6,10.270337705335788,58620.0,13140.0,False,香川県,Kagawa Ken,高松市,34.3401,134.0434,0.2241555783009212,10.978831214264883,0.15316099792919324,0.3808507145686588,1.4635291055269106,9057.829249976812,0.3720315188423573,1.4506787042859786
37,7,262.01609126435545,ICN,TAK,6,10.830318973347255,51620.0,7980.0,False,香川県,Kagawa Ken,高松市,34.3401,134.0434,0.1545912437039907,10.851664473272605,0.12308235340942766,0.22793082490877348,1.2559984386206053,6457.303540260817,0.21172658943479483,1.2358099553854462
37,8,262.01609126435545,ICN,TAK,6,10.591126882551793,61850.0,6120.0,False,香川県,Kagawa Ken,高松市,34.3401,134.0434,0.098949070331447,11.032467377820634,0.1215539333583293,-0.20575278357339366,0.8140342940590384,7520.166933432069,-0.20602623978581924,0.8138117217574767
37,9,262.01609126435545,ICN,TAK,6,10.211056539825146,67060.0,10960.0,False,香川県,Kagawa Ken,高松市,34.3401,134.0434,0.1634357291977333,11.113343020020219,0.14171837732030176,0.1425779894312873,1.153243018217373,9466.077189882417,0.14653769563398633,1.1578185747010739
37,10,262.01609126435545,ICN,TAK,6,11.242721076312144,113950.0,15940.0,False,香川県,Kagawa Ken,高松市,34.3401,134.0434,0.1398859148749451,11.64351503467383,0.14589023369443518,-0.04202731828370121,0.9588435862535799,16436.135304936884,-0.030650609855490174,0.969814357467119
37,11,262.01609126435545,ICN,TAK,6,11.323230414877075,106300.0,16600.0,False,香川県,Kagawa Ken,高松市,34.3401,134.0434,0.1561618062088429,11.57402056433004,0.1321628427382384,0.16685786963216498,1.1815863140757106,13888.458259242043,0.17834454121166488,1.1952370587249006
37,12,262.01609126435545,ICN,TAK,6,11.619163819388024,75120.0,10700.0,False,香川県,Kagawa Ken,高松市,34.3401,134.0434,0.1424387646432375,11.226842113882144,0.14992046879057191,-0.051192759873412985,0.9500955125895061,11350.855071594626,-0.05904933632625742,0.9426602606156612
38,1,224.4811127930162,PUS,MYJ,3,6.961675652327614,39780.0,22050.0,False,愛媛県,Ehime Ken,松山市,33.8416,132.7657,0.5542986425339367,10.591119552407964,0.2684917005239113,0.7248836045034568,2.0644907885507324,11341.349935044087,0.6648572687871592,1.944213001652195
38,2,224.4811127930162,PUS,MYJ,3,6.176240314716228,30210.0,13990.0,False,愛媛県,Ehime Ken,松山市,33.8416,132.7657,0.4630916914928831,10.315928274380717,0.25704420012371637,0.5886770172362524,1.8016033478677802,8350.743695176618,0.51599218849009,1.6752998907247756
38,3,224.4811127930162,PUS,MYJ,3,6.749029794200393,42090.0,18080.0,False,愛媛県,Ehime Ken,松山市,33.8416,132.7657,0.4295557139463055,10.647565461764616,0.21070029182853767,0.7123147453116104,2.0387048836926462,9372.837039711107,0.6569905254906807,1.9289783790540826
38,4,224.4811127930162,PUS,MYJ,3,5.975603043218897,44730.0,15490.0,False,愛媛県,Ehime Ken,松山市,33.8416,132.7657,0.3463000223563603,10.708399696426893,0.1857133878970041,0.6231009559842755,1.8647014427867576,8866.279505033071,0.5579393931084642,1.7470687666914704
38,5,224.4811127930162,PUS,MYJ,3,6.2480070940248496,35600.0,14510.0,False,愛媛県,Ehime Ken,松山市,33.8416,132.7657,0.4075842696629213,10.480100916840122,0.2296321558616083,0.5737690017190986,1.7749442282315149,8740.709731703531,0.5068466755251961,1.6600482621417585
38,6,224.4811127930162,PUS,MYJ,3,6.0150001153586565,37010.0,18590.0,False,愛媛県,Ehime Ken,松山市,33.8416,132.7657,0.502296676573899,10.518943425380202,0.24213483743340405,0.7296961838507128,2.074450260434123,9440.601331541466,0.6776041232295711,1.9691542251540688
38,7,224.4811127930162,PUS,MYJ,3,6.221952528455864,32670.0,12240.0,False,愛媛県,Ehime Ken,松山市,33.8416,132.7657,0.3746556473829201,10.394212504595115,0.1945829946047384,0.655148550929209,1.9254285203286547,6745.450687823369,0.5958409715954023,1.8145562937840722
38,8,224.4811127930162,PUS,MYJ,3,6.207465962642887,29260.0,8260.0,False,愛媛県,Ehime Ken,松山市,33.8416,132.7657,0.2822966507177033,10.283976674574115,0.19216668924236568,0.3845953024022615,1.4690196923862457,5992.213888122093,0.320963646340541,1.3784554680822012
38,9,224.4811127930162,PUS,MYJ,3,5.878511902205774,30460.0,11210.0,False,愛媛県,Ehime Ken,松山市,33.8416,132.7657,0.3680236375574524,10.324169626449153,0.22404500308649716,0.4963002302870374,1.6426326518666845,7262.584915327332,0.43407042267458884,1.54352756362846
38,10,224.4811127930162,PUS,MYJ,3,7.017316331987957,51870.0,20730.0,False,愛媛県,Ehime Ken,松山市,33.8416,132.7657,0.399652978600347,10.856495867345446,0.23064036207869504,0.5497369938507868,1.7327972216067908,12635.468434319051,0.49507411195214424,1.640619824089426
38,11,224.4811127930162,PUS,MYJ,3,7.105237080672339,53170.0,20570.0,False,愛媛県,Ehime Ken,松山市,33.8416,132.7657,0.3868722964077487,10.881249606498384,0.20893849526858102,0.6160547274866724,1.8516085124018997,11655.436060834489,0.5680610178200212,1.7648417350184729
38,12,224.4811127930162,PUS,MYJ,3,7.3084697024030465,48620.0,26010.0,False,愛媛県,Ehime Ken,松山市,33.8416,132.7657,0.534965034965035,10.791790247870114,0.23701182957378547,0.8140913358518009,2.2571237727967164,12107.083900306012,0.7646903518584143,2.148329045555106
39,1,300.6270394968127,PUS,MYJ,3,4.615117147401959,7340.0,690.0,False,高知県,Kochi Ken,高知市,33.5597,133.5311,0.0940054495912806,8.901094121608562,0.10602561424445785,-0.12032795377166261,0.8866296155053347,908.5104763802105,-0.2751148216921493,0.7594849128753861
39,2,300.6270394968127,PUS,MYJ,3,4.111890762718492,8130.0,1810.0,False,高知県,Kochi Ken,高知市,33.5597,133.5311,0.2226322263222632,9.003316202541857,0.10150507130355509,0.7854124398846247,2.19331136329605,950.367681451637,0.6442331814362916,1.9045260432628757
39,3,300.6270394968127,PUS,MYJ,3,4.456097404292138,12630.0,670.0,False,高知県,Kochi Ken,高知市,33.5597,133.5311,0.0530482977038796,9.443830215344537,0.08320416541373764,-0.45009463562029994,0.637567812141301,1180.4059800241841,-0.5663359967707233,0.5676013264404786
39,4,300.6270394968127,PUS,MYJ,3,4.2558694442511005,13180.0,350.0,False,高知県,Kochi Ken,高知市,33.5597,133.5311,0.0265553869499241,9.486455808056498,0.07333700068485184,-1.0158326403636182,0.3621008045316647,1097.8529968361086,-1.1431785759600084,0.3188040666725521
39,5,300.6270394968127,PUS,MYJ,3,4.465154902392481,10480.0,260.0,False,高知県,Kochi Ken,高知市,33.5597,133.5311,0.0248091603053435,9.257223957875032,0.09068023453983012,-1.2961264599693525,0.2735895030625048,1081.3653417377482,-1.425298095980784,0.24043677928699045
39,6,300.6270394968127,PUS,MYJ,3,4.270082541450905,8010.0,210.0,False,高知県,Kochi Ken,高知市,33.5597,133.5311,0.0262172284644194,8.988446040062405,0.09561746161525121,-1.293938686620348,0.27418871011147716,877.2538888680281,-1.4296889167574358,0.23938337881975677
39,7,300.6270394968127,PUS,MYJ,3,4.465019273142499,7570.0,180.0,False,高知県,Kochi Ken,高知市,33.5597,133.5311,0.023778071334214,8.931948346431495,0.0768395502886544,-1.17295570187411,0.3094509434905544,667.8940856793148,-1.3111727557030788,0.2695038088515518
39,8,300.6270394968127,PUS,MYJ,3,4.397595281495192,6420.0,210.0,False,高知県,Kochi Ken,高知市,33.5597,133.5311,0.0327102803738317,8.767173396684006,0.07588536712489986,-0.8415344612960212,0.4310485883265715,563.9574331248034,-0.9878712447493738,0.3723685293700652
39,9,300.6270394968127,PUS,MYJ,3,4.217747223024663,8780.0,230.0,False,高知県,Kochi Ken,高知市,33.5597,133.5311,0.0261958997722095,9.080231686629162,0.08847390449795965,-1.2171047428268182,0.2960861727631069,881.06280283491,-1.3430496003234715,0.2610483602984389
39,10,300.6270394968127,PUS,MYJ,3,4.780125353927511,12250.0,520.0,False,高知県,Kochi Ken,高知市,33.5597,133.5311,0.0424489795918367,9.413281215972873,0.09107836857243935,-0.7634174544218268,0.4660709261395567,1273.4599828624105,-0.8956640593918745,0.40833634900028326
39,11,300.6270394968127,PUS,MYJ,3,4.841695403617061,12250.0,240.0,False,高知県,Kochi Ken,高知市,33.5597,133.5311,0.0195918367346938,9.413281215972873,0.08250844348982463,-1.4377876470836655,0.23745250674993,1147.9427897644043,-1.5650878175957343,0.20906965237288166
39,12,300.6270394968127,PUS,MYJ,3,4.969416212205882,8900.0,290.0,False,高知県,Kochi Ken,高知市,33.5597,133.5311,0.0325842696629213,9.093806555720231,0.09359441936092694,-1.0551411132513286,0.34814329620729845,962.6957364627763,-1.1998564850647861,0.30123744088193866
40,1,210.68903856071876,PUS,FUK,6,45.41450896742534,661840.0,302460.0,False,福岡県,Fukuoka Ken,福岡市,33.6064,130.4181,0.4569986703735041,13.402779113864064,0.31770145010730266,0.36356837576586276,1.4384532088825979,184356.13392984806,0.4950796399122961,1.6406288933955053
40,2,210.68903856071876,PUS,FUK,6,40.96728438686567,540410.0,242060.0,False,福岡県,Fukuoka Ken,福岡市,33.6064,130.4181,0.4479191724801539,13.20008338970822,0.3041558266479959,0.38707263983058615,1.4726634614122893,145214.9250184055,0.5109707428192714,1.666908549305933
40,3,210.68903856071876,PUS,FUK,5,45.12352920662722,634680.0,224030.0,False,福岡県,Fukuoka Ken,福岡市,33.6064,130.4181,0.3529810298102981,13.360876213848027,0.24931790487876462,0.34768550701177636,1.4157869246572625,139034.99651764522,0.4770542965095377,1.6113209307813938
40,4,210.68903856071876,PUS,FUK,5,46.57325290515424,723450.0,241230.0,False,福岡県,Fukuoka Ken,福岡市,33.6064,130.4181,0.33344391457599,13.491786714165228,0.21975134622071366,0.4169780163340997,1.5173691552318678,140381.5975007874,0.541386424158846,1.7183876255479056
40,5,210.68903856071876,PUS,FUK,5,47.91479427103175,687180.0,263180.0,False,福岡県,Fukuoka Ken,福岡市,33.6064,130.4181,0.3829855350854216,13.440351545619817,0.27171964260400644,0.3432264120540698,1.4094878508417947,163147.60119704594,0.4781828888428805,1.6131404818029618
40,6,210.68903856071876,PUS,FUK,5,44.79150543583731,664930.0,259070.0,False,福岡県,Fukuoka Ken,福岡市,33.6064,130.4181,0.389619959995789,13.407437050939542,0.28651384316156003,0.307384949300166,1.3598643461568776,164830.97191459022,0.4521777592608949,1.5717313135436792
40,7,210.68903856071876,PUS,FUK,6,48.75293725805243,560300.0,205410.0,False,福岡県,Fukuoka Ken,福岡市,33.6064,130.4181,0.3666071747278244,13.236227633553376,0.23024659395995503,0.46514002397661813,1.5922371246524736,112789.73577079375,0.5994826418171844,1.8211763561307108
40,8,210.68903856071876,PUS,FUK,6,47.407481322446536,643620.0,223190.0,False,福岡県,Fukuoka Ken,福岡市,33.6064,130.4181,0.3467729405549858,13.37486376881953,0.2273874228346282,0.42201494454882194,1.5250313154179287,126301.21932470072,0.5693537431322611,1.7671246658847626
40,9,210.68903856071876,PUS,FUK,5,43.47296846827117,593280.0,202540.0,False,福岡県,Fukuoka Ken,福岡市,33.6064,130.4181,0.3413902373247033,13.293421741919573,0.26510846417592027,0.2528871729254558,1.2877379769291866,136698.08989609624,0.39316262723384554,1.4816593278951442
40,10,210.68903856071876,PUS,FUK,6,48.09937095580331,717500.0,246490.0,False,福岡県,Fukuoka Ken,福岡市,33.6064,130.4181,0.3435400696864111,13.483528226615913,0.2729126350747258,0.2301520301299238,1.2587913695983586,172974.43628308616,0.3541776082791781,1.4250082572698777
40,11,210.68903856071876,PUS,FUK,5,45.8965867502498,644420.0,196310.0,False,福岡県,Fukuoka Ken,福岡市,33.6064,130.4181,0.3046305204680177,13.376105966426545,0.24723320236915228,0.2087676036023549,1.2321586160307203,141094.72651156905,0.3302635583803042,1.3913347780854408
40,12,210.68903856071876,PUS,FUK,5,47.418966426219846,760200.0,277490.0,False,福岡県,Fukuoka Ken,福岡市,33.6064,130.4181,0.3650223625361747,13.541336835537285,0.28045187915024794,0.26355646251397724,1.3015507816962046,185752.39436765644,0.40137032271632833,1.4938703802157665
41,1,245.6272232375436,ICN,HSG,6,26.625130760605416,26010.0,9040.0,False,佐賀県,Saga Ken,佐賀市,33.2494,130.2988,0.3475586312956555,10.166236358442697,0.20742986937560332,0.5161400702954091,1.6755476554165603,5863.623383898859,0.43289143700182287,1.5417088390811848
41,2,245.6272232375436,ICN,HSG,6,24.023849733946022,19520.0,7820.0,False,佐賀県,Saga Ken,佐賀市,33.2494,130.2988,0.4006147540983606,9.879194859967084,0.19858582128005287,0.7017788968451729,2.01733815393295,4270.101087076952,0.6050470538083932,1.8313383783036135
41,3,245.6272232375436,ICN,HSG,5,26.435578720830325,24610.0,8540.0,False,佐賀県,Saga Ken,佐賀市,33.2494,130.2988,0.3470134091832588,10.110908143385101,0.16278169465243023,0.7569534158430296,2.1317716953629104,4367.247881886949,0.6706279723966624,1.955464913136587
41,4,245.6272232375436,ICN,HSG,5,26.890012429821148,21930.0,6510.0,False,佐賀県,Saga Ken,佐賀市,33.2494,130.2988,0.2968536251709986,9.995610841411933,0.14347744722688582,0.7270613121063925,2.0689915447239158,3506.782022115146,0.6186406420796455,1.8564028100250827
41,5,245.6272232375436,ICN,HSG,5,27.692866984827468,21910.0,7690.0,False,佐賀県,Saga Ken,佐賀市,33.2494,130.2988,0.3509812870835235,9.994698432589512,0.17740797202247055,0.6822809019066209,1.9783850921821493,4271.633678481752,0.5879244349554167,1.8002480031792492
41,6,245.6272232375436,ICN,HSG,5,25.96421695349253,19010.0,6900.0,False,佐賀県,Saga Ken,佐賀市,33.2494,130.2988,0.3629668595476065,9.852720435482475,0.18706722629447137,0.6628434829337568,1.9403017125845616,3899.266048050602,0.5707330689856391,1.769563788408227
41,7,245.6272232375436,ICN,HSG,6,28.01902368563358,13530.0,4040.0,False,佐賀県,Saga Ken,佐賀市,33.2494,130.2988,0.2985957132298595,9.512664721164834,0.15032988012223505,0.6862584485638259,1.9862698818562732,2280.2788003909995,0.5719469756091611,1.7717131779268673
41,8,245.6272232375436,ICN,HSG,6,27.43506970397174,11550.0,2860.0,False,佐賀県,Saga Ken,佐賀市,33.2494,130.2988,0.2476190476190476,9.35444071594994,0.14846310396226245,0.5115549976407681,1.667882733220972,1937.1966775013325,0.3895797083898813,1.4763601616790574
41,9,245.6272232375436,ICN,HSG,5,25.17751225236593,14880.0,5500.0,False,佐賀県,Saga Ken,佐賀市,33.2494,130.2988,0.3696236559139785,9.607773308387083,0.17309147967629604,0.7586651028189204,2.135423745901437,2862.865269379017,0.6529251264756581,1.921152231237554
41,10,245.6272232375436,ICN,HSG,6,28.13262849298402,22510.0,9450.0,False,佐賀県,Saga Ken,佐賀市,33.2494,130.2988,0.4198134162594402,10.021714933900778,0.17818688654201023,0.8569774416688741,2.356028686546823,4461.340734528441,0.7505654075257819,2.118197322805217
